3.0,5.0,1.7,3.2209518369832917E-4,0.4335532721125334,0.5772851869646844,0.0,1.0,0.0,
3.0,4.9,1.8,2.2278666919186326E-4,0.15207509922339643,0.8594339298966461,0.0,0.0,1.0,
3.4,1.4,0.2,0.9954008588702821,0.007287016518572766,1.531223668638256E-7,1.0,0.0,0.0,
2.9,4.5,1.5,0.00207681690204845,0.9965714269084051,0.002455273607165176,0.0,1.0,0.0,
2.8,5.6,2.1,5.770097027744786E-5,0.00872118619701631,0.9946342034752169,0.0,0.0,1.0,
3.2,1.6,0.2,0.9936426478740858,0.012019925218991673,1.443758104948168E-7,1.0,0.0,0.0,
2.6,3.5,1.0,0.018080990222516417,0.9999402041387637,8.065649498600109E-6,0.0,1.0,0.0,
3.0,5.8,1.6,1.4824480262955346E-4,0.09516625482153632,0.9196152496126466,0.0,0.0,1.0,
3.1,1.6,0.2,0.9929368260042939,0.01434623253039487,1.423362479666569E-7,1.0,0.0,0.0,
2.4,3.8,1.1,0.007915429230480938,0.9999357965343186,1.996253125873189E-5,0.0,1.0,0.0,
2.8,6.1,1.9,5.780566524213486E-5,0.010903377005761173,0.9931927816346772,0.0,0.0,1.0,
3.4,1.5,0.4,0.9945661592847658,0.008323145731677096,1.6630243615743722E-7,1.0,0.0,0.0,
2.4,3.7,1.0,0.011027741352690188,0.999956039042851,1.0386952092216686E-5,0.0,1.0,0.0,
3.8,6.4,2.0,9.192122706452829E-5,0.01575488024673313,0.9887002218743094,0.0,0.0,1.0,
4.1,1.5,0.1,0.9963618064471317,0.005056227039897044,1.7119677960601598E-7,1.0,0.0,0.0,
2.7,3.9,1.2,0.008889506085701843,0.9998774254664236,3.7486390764008194E-5,0.0,1.0,0.0,
2.8,5.6,2.2,5.472420787828129E-5,0.007931124840793013,0.995295745506676,0.0,0.0,1.0,
4.2,1.4,0.2,0.9964869017759946,0.004542564599185164,1.861172106304731E-7,1.0,0.0,0.0,
2.7,5.1,1.6,1.9220951723108857E-4,0.19380418195596924,0.8171307805219474,0.0,1.0,0.0,
2.8,5.1,1.5,4.580300561503249E-4,0.8407394937019951,0.15158606984903725,0.0,0.0,1.0,
3.1,1.5,0.1,0.9941178701608766,0.011230272836480459,1.3984021727438429E-7,1.0,0.0,0.0,
3.0,4.5,1.5,0.0027256249296383032,0.9977131339720078,0.0015613221072680863,0.0,1.0,0.0,
2.6,5.6,1.4,1.7725780665485275E-4,0.3501483331714074,0.6510604500279322,0.0,0.0,1.0,
3.2,1.2,0.2,0.9954969785541936,0.007279482652763535,1.4951064137842893E-7,1.0,0.0,0.0,
3.4,4.5,1.6,0.004554364024411204,0.9977437889952532,0.0013646027922839016,0.0,1.0,0.0,
3.0,6.1,2.3,5.12071485251258E-5,0.007125080674866213,0.9959772922344801,0.0,0.0,1.0,
3.5,1.3,0.2,0.995857214846258,0.006232712273167225,1.57888942220978E-7,1.0,0.0,0.0,
3.1,4.7,1.5,0.0025565376588213167,0.997334154409114,0.0019314097741055507,0.0,1.0,0.0,
3.4,5.6,2.4,6.0384931891489495E-5,0.006940916653414559,0.9955756042710892,0.0,0.0,1.0,
3.1,1.5,0.1,0.9941178701608766,0.011230272836480459,1.3984021727438429E-7,1.0,0.0,0.0,
2.3,4.4,1.3,0.0011754153166053168,0.9968370842386878,0.002099070304739597,0.0,1.0,0.0,
3.1,5.5,1.8,1.2497074154827238E-4,0.037365194491249545,0.970163357941525,0.0,0.0,1.0,
3.0,1.3,0.2,0.9944452693891617,0.010145194094583107,1.4275909685004798E-7,1.0,0.0,0.0,
3.0,4.1,1.3,0.008993150515265865,0.999721854559447,9.606385557396091E-5,0.0,1.0,0.0,
3.0,4.8,1.8,2.63710492605642E-4,0.22951610444264384,0.7803837923894779,0.0,0.0,1.0,
3.4,1.5,0.2,0.9950642964234498,0.008045724929573804,1.5155340847769136E-7,1.0,0.0,0.0,
2.5,4.0,1.3,0.004039313642399661,0.9997086039951937,1.39337143816636E-4,0.0,1.0,0.0,
3.1,5.4,2.1,7.212283548522744E-5,0.009620278859007705,0.9933642411926354,0.0,0.0,1.0,
3.5,1.3,0.3,0.9957313004569582,0.006214069329672484,1.6438548574219024E-7,1.0,0.0,0.0,
2.6,4.4,1.2,0.004189529224192383,0.9998184614057999,8.928413598774356E-5,0.0,1.0,0.0,
3.1,5.6,2.4,5.463867575495834E-5,0.006890615449047759,0.9959019987340649,0.0,0.0,1.0,
2.3,1.3,0.3,0.9829643155914564,0.06616226905088102,1.4813671998769038E-7,1.0,0.0,0.0,
3.0,4.6,1.4,0.0035927766443960845,0.999072565963269,5.768598446458781E-4,0.0,1.0,0.0,
3.1,5.1,2.3,6.595187379809008E-5,0.0077625124724267055,0.9947833859523653,0.0,0.0,1.0,
3.2,1.3,0.2,0.9951812186120772,0.008006980321058678,1.4825619202163246E-7,1.0,0.0,0.0,
2.6,4.0,1.2,0.00675615418707379,0.9998772249508828,4.530932781653561E-5,0.0,1.0,0.0,
2.7,5.1,1.9,8.03219667044113E-5,0.015833276279813492,0.9883638136387556,0.0,0.0,1.0,
3.5,1.6,0.6,0.9938072976477194,0.007993718659073919,2.109538108499975E-7,1.0,0.0,0.0,
2.3,3.3,1.0,0.014789869627177552,0.9999532627489726,7.560977627092066E-6,0.0,1.0,0.0,
3.2,5.9,2.3,5.5641536704088003E-5,0.007076709886664107,0.9957538137480412,0.0,0.0,1.0,
3.8,1.9,0.4,0.9942418724047686,0.008203806266376198,1.8191942208174927E-7,1.0,0.0,0.0,
2.7,4.2,1.3,0.004701705395849606,0.9997033235054652,1.4282503347885168E-4,0.0,1.0,0.0,
3.3,5.7,2.5,5.435716463521314E-5,0.006573095449545856,0.9960896419751717,0.0,0.0,1.0,
3.0,1.4,0.3,0.9934192076468503,0.012561915983949392,1.4644215009635164E-7,1.0,0.0,0.0,
3.0,4.2,1.2,0.01012471834214307,0.9998385738489803,4.975932436717548E-5,0.0,1.0,0.0,
3.0,5.2,2.3,6.096509231415181E-5,0.0075393484631854305,0.9951753810710448,0.0,0.0,1.0,
3.8,1.6,0.2,0.9957378894561014,0.006199684145311556,1.6490044656266102E-7,1.0,0.0,0.0,
2.9,4.2,1.3,0.006810924701224858,0.999723802861188,1.1473610668820014E-4,0.0,1.0,0.0,
2.5,5.0,1.9,7.137101954782997E-5,0.015587423523749254,0.9888747581755541,0.0,0.0,1.0,
3.2,1.4,0.2,0.9947860367855187,0.008964714556225455,1.4691750692125077E-7,1.0,0.0,0.0,
2.9,4.3,1.3,0.0060616740935325285,0.999704234173068,1.3333372505070257E-4,0.0,1.0,0.0,
3.0,5.2,2.0,8.550347978280753E-5,0.013324609571763908,0.9901687581223025,0.0,0.0,1.0,
3.7,1.5,0.2,0.9957793874524802,0.006211751873511209,1.6243226674571253E-7,1.0,0.0,0.0,
2.5,3.0,1.1,0.026045226502182887,0.9998758181941281,8.190891812938272E-6,0.0,1.0,0.0,
3.4,5.4,2.3,7.010089701882777E-5,0.007985863631744168,0.9944861567748906,0.0,0.0,1.0,
3.3,1.4,0.2,0.995124335659234,0.008023548799135624,1.4990806197430383E-7,1.0,0.0,0.0,
2.8,4.1,1.3,0.006433505438098515,0.9997425373992417,1.0644532274002176E-4,0.0,1.0,0.0,
3.0,5.1,1.8,1.654822896720494E-4,0.07217911715360155,0.9375697195588661,0.0,0.0,1.0,

